Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual Total HR till Segment,Predicted Total HR till Segment,Actual Total NHR till Segment,Predicted Total NHR till Segment,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Actual Total Runs till Segment,Predicted Total Runs till Segment,Opponent Runs
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,V Sehwag,0,0,0,0,130.391,0,26.1984,0,11.2,14.9984,251,165,6,1,1,5.88636,0.238636,38.8295,108.649,88,0,24,69.6,53,60.7907,8.8,11.2,14.5542,14.9984,77,156.589,244
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,WU Tharanga,0,0,0,0,110.857,0,21.5118,0,9.2,12.3118,120,96,6,0,1,3.93985,0.263158,32.9699,71.6035,133,4,34,59.6,51,51.2566,8.4,9.2,11.8057,12.3118,85,132.368,110
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,DPMD Jayawardene,0,0,0,0,110.857,0,21.5118,0,9.2,12.3118,120,96,6,0,1,3.20833,0.244792,31.6979,79.1109,192,4,34,59.6,51,51.2566,8.4,9.2,11.8057,12.3118,85,132.368,110
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,KC Sangakkara,0,0,0,0,110.857,0,21.5118,0,9.2,12.3118,120,96,6,0,1,4.33659,0.360976,41.9854,80.6276,205,4,34,59.6,51,51.2566,8.4,9.2,11.8057,12.3118,85,132.368,110
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,LD Chandimal,0,0,0,0,110.857,0,21.5118,0,9.2,12.3118,120,96,6,0,1,2.18478,0.184783,25.7391,73.8615,92,4,34,59.6,51,51.2566,8.4,9.2,11.8057,12.3118,85,132.368,110
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,AN Cook,0,0,0,0,117.496,0,22.3751,0,8,14.3751,218,212,3,0,1,4.17045,0.272727,35.75,75.5524,88,4,32,59.6,57,57.8961,15.2,8,13.3714,14.3751,89,139.871,204
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,IR Bell,0,0,0,0,117.496,0,22.3751,0,8,14.3751,218,212,3,0,1,3.63433,0.246269,35.3806,75.6623,134,4,32,59.6,57,57.8961,15.2,8,13.3714,14.3751,89,139.871,204
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Nasir Jamshed,0,0,0,0,79.5852,0,17.2438,0,2.4,14.8438,233,195,5,0,1,3.63043,0.23913,30.2174,73.8184,46,4,44,26,39,53.5852,3.2,2.4,12.5472,14.8438,83,96.8289,194
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Ahmed Shehzad,0,0,0,0,79.5852,0,17.2438,0,2.4,14.8438,233,195,5,0,1,3.67143,0.242857,33.2714,70.8118,70,4,44,26,39,53.5852,3.2,2.4,12.5472,14.8438,83,96.8289,194
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,RG Sharma,0,0,0,0,117.798,0,30.3037,0,14.4,15.9037,281,146,6,0,1,3.82836,0.268657,35.9179,83.083,134,4,30,57.2,67,60.5976,6.4,14.4,14.4686,15.9037,97,148.101,271
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,S Dhawan,0,0,0,0,117.798,0,30.3037,0,14.4,15.9037,281,146,6,0,1,5.65217,0.362319,43.2174,88.9088,69,4,30,57.2,67,60.5976,6.4,14.4,14.4686,15.9037,97,148.101,271
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,V Kohli,0,0,0,0,117.798,0,30.3037,0,14.4,15.9037,281,146,6,0,1,4.66456,0.379747,44.9937,88.3325,158,4,30,57.2,67,60.5976,6.4,14.4,14.4686,15.9037,97,148.101,271
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,AM Rahane,0,0,0,0,117.798,0,30.3037,0,14.4,15.9037,281,146,6,0,1,3.55738,0.262295,32.2295,78.0159,61,4,30,57.2,67,60.5976,6.4,14.4,14.4686,15.9037,97,148.101,271
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,WTS Porterfield,0,0,0,0,104.945,0,22.936,0,8.8,14.136,305,307,5,0,1,2.6,0.142857,24.6857,56.2866,35,3,92,50.8,59,54.1448,13.6,8.8,12.9875,14.136,151,127.881,294
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,PR Stirling,0,0,0,0,102.625,0,21.0201,0,7.2,13.8201,305,307,5,0,1,3.47826,0.173913,24.2174,88.1329,23,0,92,49.2,59,53.4248,13.6,7.2,12.6566,13.8201,151,123.645,294
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,CH Gayle,0,0,0,0,131.982,0,24.6284,0,8,16.6284,394,250,1,0,1,4.58621,0.206897,31.1293,89.4255,116,4,150,69.2,46,62.782,17.2,8,15.9644,16.6284,196,156.61,383
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,J Charles,0,0,0,0,131.982,0,24.6284,0,8,16.6284,394,250,1,0,1,3.82353,0.147059,28.2353,81.2183,34,4,150,69.2,46,62.782,17.2,8,15.9644,16.6284,196,156.61,383
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,LMP Simmons,0,0,0,0,131.982,0,24.6284,0,8,16.6284,394,250,1,0,1,3.3125,0.28125,30.5938,71.4338,64,4,150,69.2,46,62.782,17.2,8,15.9644,16.6284,196,156.61,383
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,H Masakadza,0,0,0,0,115.593,0,20.6966,0,6.4,14.2966,300,209,3,1,1,3.11215,0.186916,26.972,70.0485,107,4,54,57.6,63,57.9932,8.4,6.4,14.7292,14.2966,117,136.29,274
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,V Sibanda,0,0,0,0,114.873,0,20.3807,0,6.4,13.9807,300,209,3,1,1,2.9697,0.181818,23.5152,63.5545,66,1,54,57.6,63,57.2732,8.4,6.4,14.3983,13.9807,117,135.254,274
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,BRM Taylor,0,0,0,0,115.593,0,20.6966,0,6.4,14.2966,300,209,3,1,1,3.3,0.26,33.56,76.3421,100,4,54,57.6,63,57.9932,8.4,6.4,14.7292,14.2966,117,136.29,274
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,RG Sharma,0,0,0,0,125.232,0,26.948,0,10.4,16.548,315,314,0,0,1,3.82836,0.268657,35.9179,83.083,134,4,82,61.6,44,63.6324,7.6,10.4,15.1523,16.548,126,152.18,293
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,S Dhawan,0,0,0,0,125.232,0,26.948,0,10.4,16.548,315,314,0,0,1,5.65217,0.362319,43.2174,88.9088,69,4,82,61.6,44,63.6324,7.6,10.4,15.1523,16.548,126,152.18,293
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,AN Cook,0,0,0,0,127.732,0,28.4327,0,12.4,16.0327,301,293,4,1,1,4.17045,0.272727,35.75,75.5524,88,4,16,64,80,63.7323,10,12.4,15.2095,16.0327,96,156.165,280
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,IR Bell,0,0,0,0,127.732,0,28.4327,0,12.4,16.0327,301,293,4,1,1,3.63433,0.246269,35.3806,75.6623,134,4,16,64,80,63.7323,10,12.4,15.2095,16.0327,96,156.165,280
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,GS Ballance,0,0,0,0,129.658,0,22.9261,0,7.2,15.7261,301,293,4,1,1,1.69231,0.153846,22,66.3573,13,1,16,65.6,80,64.0582,9.6,7.2,15.3671,15.7261,96,152.584,280
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,JE Root,0,0,0,0,127.732,0,28.4327,0,12.4,16.0327,301,293,4,1,1,3.68852,0.327869,41.6721,83.3443,61,4,16,64,80,63.7323,10,12.4,15.2095,16.0327,96,156.165,280
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Ahmed Shehzad,0,0,0,0,115.41,0,21.4249,0,4.8,16.6249,327,329,4,0,1,3.67143,0.242857,33.2714,70.8118,70,4,60,53.6,46,61.8098,6.4,4.8,15.0676,16.6249,106,136.835,305
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Mohammad Hafeez,0,0,0,0,115.41,0,21.4249,0,4.8,16.6249,327,329,4,0,1,4.04511,0.255639,34.3534,78.0625,133,4,60,53.6,46,61.8098,6.4,4.8,15.0676,16.6249,106,136.835,305
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,DA Warner,0,0,0,0,118.304,0,22.0764,0,7.2,14.8764,216,217,3,0,1,4.20312,0.265625,35.2031,87.7336,64,4,64,58.4,43,59.904,13.6,7.2,13.7699,14.8764,107,140.38,205
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,AJ Finch,0,0,0,0,118.304,0,22.0764,0,7.2,14.8764,216,217,3,0,1,4.52941,0.313725,37.2549,83.4431,51,4,64,58.4,43,59.904,13.6,7.2,13.7699,14.8764,107,140.38,205
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,SPD Smith,0,0,0,0,118.304,0,22.0764,0,7.2,14.8764,216,217,3,0,1,3.19298,0.22807,34.5614,87.0526,57,4,64,58.4,43,59.904,13.6,7.2,13.7699,14.8764,107,140.38,205
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Tamim Iqbal,0,0,0,0,112.837,0,19.6118,0,4.4,15.2118,339,247,0,0,1,4.05344,0.274809,31.8015,76.8068,131,4,56,54.4,49,58.4375,7.6,4.4,13.605,15.2118,105,132.449,328
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Anamul Haque,0,0,0,0,112.837,0,19.6118,0,4.4,15.2118,339,247,0,0,1,4.12,0.24,36.8,69.6442,25,4,56,54.4,49,58.4375,7.6,4.4,13.605,15.2118,105,132.449,328
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Imrul Kayes,0,0,0,0,112.837,0,19.6118,0,4.4,15.2118,339,247,0,0,1,3,0.207547,26.2642,63.6488,53,4,56,54.4,49,58.4375,7.6,4.4,13.605,15.2118,105,132.449,328
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mushfiqur Rahim,0,0,0,0,112.837,0,19.6118,0,4.4,15.2118,339,247,0,0,1,2.61111,0.18254,27.7778,75.2526,126,4,56,54.4,49,58.4375,7.6,4.4,13.605,15.2118,105,132.449,328
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,HM Amla,0,0,0,0,121.535,0,21.9517,0,7.2,14.7517,218,221,0,0,1,5.20168,0.403361,48.7899,86.9292,119,4,38,63.2,77,58.3348,15.2,7.2,13.2754,14.7517,115,143.486,198
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,Q de Kock,0,0,0,0,121.535,0,21.9517,0,7.2,14.7517,218,221,0,0,1,5.12963,0.240741,39.1111,91.2311,54,4,38,63.2,77,58.3348,15.2,7.2,13.2754,14.7517,115,143.486,198
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,97,F du Plessis,0,0,0,0,121.535,0,21.9517,0,7.2,14.7517,218,221,0,0,1,3.45122,0.292683,34.9268,83.135,82,4,38,63.2,77,58.3348,15.2,7.2,13.2754,14.7517,115,143.486,198
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,MJ Guptill,0,0,0,0,98.897,0,20.5541,0,4.4,16.1541,303,306,5,0,1,4.8087,0.313043,38.1217,82.7482,115,4,72,38,76,60.897,5.6,4.4,13.5704,16.1541,148,119.451,283
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,BB McCullum,0,0,0,0,97.537,0,19.7329,0,4,15.7329,303,306,5,0,1,3.98611,0.201389,29.9028,98.4004,144,0,72,37.6,76,59.937,5.6,4,13.1292,15.7329,148,117.27,283
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,98,KS Williamson,0,0,0,0,98.897,0,20.5541,0,4.4,16.1541,303,306,5,0,1,4.31707,0.390244,43.0488,82.8833,82,4,72,38,76,60.897,5.6,4.4,13.5704,16.1541,148,119.451,283
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,99,Tamim Iqbal,0,0,0,0,105.381,0,23.2826,0,12.4,10.8826,106,58,2,1,1,4.05344,0.274809,31.8015,76.8068,131,4,0,59.6,0,45.7805,11.2,12.4,10.5128,10.8826,0,128.663,94
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,99,Mithun Ali,0,0,0,0,104.66,0,22.9667,0,12.4,10.5667,106,58,2,1,1,5,0,26,60.4651,1,1,0,59.6,0,45.0605,11.2,12.4,10.1819,10.5667,0,127.627,94
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,99,Anamul Haque,0,0,0,0,105.381,0,23.2826,0,12.4,10.8826,106,58,2,1,1,4.12,0.24,36.8,69.6442,25,4,0,59.6,0,45.7805,11.2,12.4,10.5128,10.8826,0,128.663,94
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,99,Mushfiqur Rahim,0,0,0,0,105.381,0,23.2826,0,12.4,10.8826,106,58,2,1,1,2.61111,0.18254,27.7778,75.2526,126,4,0,59.6,0,45.7805,11.2,12.4,10.5128,10.8826,0,128.663,94
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,100,HDRL Thirimanne,0,0,0,0,125.966,0,23.2092,0,7.2,16.0092,316,195,1,0,1,2.77778,0.246914,31.5802,71.4725,81,4,40,63.2,66,62.7659,7.2,7.2,14.8738,16.0092,106,149.175,298
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,100,TM Dilshan,0,0,0,0,125.966,0,23.2092,0,7.2,16.0092,316,195,1,0,1,4.60199,0.273632,38.3632,86.0219,201,4,40,63.2,66,62.7659,7.2,7.2,14.8738,16.0092,106,149.175,298
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,AN Cook,0,0,0,0,129.929,0,24.8056,0,8.8,16.0056,303,215,0,0,1,4.17045,0.272727,35.75,75.5524,88,4,30,66,67,63.9287,9.6,8.8,15.2922,16.0056,97,154.734,292
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,MM Ali,0,0,0,0,126.989,0,27.9737,0,12.4,15.5737,303,215,0,0,1,2.67647,0.117647,21.3824,94.5384,34,0,30,64.8,67,62.189,10.8,12.4,14.4209,15.5737,97,154.963,292
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,101,AD Hales,0,0,0,0,129.929,0,24.8056,0,8.8,16.0056,303,215,0,0,1,4.2963,0.296296,34.1111,85.1201,27,4,30,66,67,63.9287,9.6,8.8,15.2922,16.0056,97,154.734,292
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,IR Bell,0,0,0,0,109.429,0,19.6706,0,5.6,14.0706,201,201,2,0,1,3.63433,0.246269,35.3806,75.6623,134,4,24,52.8,62,56.6291,10.4,5.6,13.6053,14.0706,86,129.1,194
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,MM Ali,0,0,0,0,104.023,0,19.2455,0,5.6,13.6455,201,201,2,0,1,2.67647,0.117647,21.3824,94.5384,34,0,24,48.8,62,55.2228,10.4,5.6,12.8204,13.6455,86,123.268,194
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,102,JWA Taylor,0,0,0,0,109.429,0,19.6706,0,5.6,14.0706,201,201,2,0,1,3.375,0.333333,35.9167,79.8888,24,4,24,52.8,62,56.6291,10.4,5.6,13.6053,14.0706,86,129.1,194
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,AM Rahane,0,0,0,0,145.013,0,29.9513,0,13.2,16.7513,322,197,0,1,1,3.55738,0.262295,32.2295,78.0159,61,4,52,78.8,52,66.2127,11.2,13.2,16.2463,16.7513,104,174.964,291
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,103,S Dhawan,0,0,0,0,145.013,0,29.9513,0,13.2,16.7513,322,197,0,1,1,5.65217,0.362319,43.2174,88.9088,69,4,52,78.8,52,66.2127,11.2,13.2,16.2463,16.7513,104,174.964,291
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,Q de Kock,0,0,0,0,124.238,0,25.5383,0,8.8,16.7383,319,319,0,1,1,5.12963,0.240741,39.1111,91.2311,54,4,82,60,63,64.2382,10.4,8.8,15.4446,16.7383,145,149.776,303
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,104,HM Amla,0,0,0,0,124.238,0,25.5383,0,8.8,16.7383,319,319,0,1,1,5.20168,0.403361,48.7899,86.9292,119,4,82,60,63,64.2382,10.4,8.8,15.4446,16.7383,145,149.776,303
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Tamim Iqbal,0,0,0,0,123.883,0,27.9664,0,16,11.9664,163,167,1,1,1,4.05344,0.274809,31.8015,76.8068,131,4,82,73.6,56,50.2831,11.2,16,11.8374,11.9664,138,151.849,155
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Liton Das,0,0,0,0,123.163,0,27.6505,0,16,11.6505,163,167,1,1,1,1,0,7.66667,69.697,6,1,82,73.6,56,49.563,11.2,16,11.5065,11.6505,138,150.814,155
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Soumya Sarkar,0,0,0,0,123.883,0,27.9664,0,16,11.9664,163,167,1,1,1,7.35714,0.357143,47.2857,99.1018,14,4,82,73.6,56,50.2831,11.2,16,11.8374,11.9664,138,151.849,155
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,105,Mahmudullah,0,0,0,0,123.883,0,27.9664,0,16,11.9664,163,167,1,1,1,2.26531,0.153061,24.4286,70.9544,98,4,82,73.6,56,50.2831,11.2,16,11.8374,11.9664,138,151.849,155
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,MDKJ Perera,0,0,0,0,141.384,0,24.4745,0,8.8,15.6745,317,181,2,1,1,3.30435,0.195652,25.7391,90.5199,46,0,40,77.6,72,63.7835,11.2,8.8,15.3637,15.6745,112,165.858,301
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,106,TM Dilshan,0,0,0,0,132.353,0,22.5095,0,6.4,16.1095,317,181,2,1,1,4.60199,0.273632,38.3632,86.0219,201,4,40,68,72,64.3533,6.4,6.4,15.8395,16.1095,112,154.863,301
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,H Masakadza,0,0,0,0,112.882,0,29.8506,0,16,13.8506,277,193,5,1,1,3.11215,0.186916,26.972,70.0485,107,4,40,57.6,51,55.2819,8.8,16,13.975,13.8506,91,142.733,263
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,107,CJ Chibhabha,0,0,0,0,121.303,0,29.5142,0,16,13.5142,277,193,5,1,1,2.56716,0.149254,23.5373,64.7373,67,1,40,66.4,51,54.9028,15.2,16,13.77,13.5142,91,150.817,263
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Azhar Ali,0,0,0,0,99.7707,0,19.7816,0,4,15.7816,284,188,2,0,1,3.83333,0.3,38.5333,73.6775,30,4,12,42.4,55,57.3707,11.2,4,13.6118,15.7816,67,119.552,277
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Babar Azam,0,0,0,0,99.7707,0,19.7816,0,4,15.7816,284,188,2,0,1,4.375,0.5,40.125,88.9197,8,4,12,42.4,55,57.3707,11.2,4,13.6118,15.7816,67,119.552,277
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Mohammad Hafeez,0,0,0,0,99.7707,0,19.7816,0,4,15.7816,284,188,2,0,1,4.04511,0.255639,34.3534,78.0625,133,4,12,42.4,55,57.3707,11.2,4,13.6118,15.7816,67,119.552,277
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,108,Iftikhar Ahmed,0,0,0,0,99.4918,0,19.6761,0,4,15.6761,284,188,2,0,1,0.5,0,4,25.8065,2,3,12,42.4,55,57.0918,11.2,4,13.5413,15.6761,67,119.168,277
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,109,MJ Guptill,0,0,0,0,113.677,0,24.7581,0,12,12.7581,118,118,8,1,1,4.8087,0.313043,38.1217,82.7482,115,4,0,60.4,0,53.2771,6.8,12,12.3652,12.7581,0,138.435,110
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,109,TWM Latham,0,0,0,0,113.677,0,24.7581,0,12,12.7581,118,118,8,1,1,2.76471,0.147059,25.3529,75.2182,34,4,0,60.4,0,53.2771,6.8,12,12.3652,12.7581,0,138.435,110
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,MDKJ Perera,0,0,0,0,77.1075,0,14.3786,0,0.8,13.5786,207,180,4,1,1,3.30435,0.195652,25.7391,90.5199,46,0,52,24.8,79,52.3075,6.4,0.8,11.4728,13.5786,131,91.4861,184
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,110,TM Dilshan,0,0,0,0,81.6799,0,18.3998,0,4.4,13.9998,207,180,4,1,1,4.60199,0.273632,38.3632,86.0219,201,4,52,28.4,79,53.2799,6.4,4.4,11.9168,13.9998,131,100.08,184
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,CJ Chibhabha,0,0,0,0,107.91,0,29.41,0,16,13.41,274,128,1,0,1,2.56716,0.149254,23.5373,64.7373,67,1,30,54.4,44,53.5095,7.2,16,13.0985,13.41,74,137.32,258
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,111,LM Jongwe,0,0,0,0,107.91,0,29.41,0,16,13.41,274,128,1,0,1,1.09091,0,11,65.7609,11,1,30,54.4,44,53.5095,7.2,16,13.0985,13.41,74,137.32,258
